george  - |PERSON|240.0|ang
george sand|PERSON|240.0|ang
morning|TIME|240.0|ang
tatar|NORP|240.0|ang
jasio|PERSON|241.0|ang
nurem|PERSON|241.0|ang
yesterday|DATE|241.0|ang
marseille|GPE|241.0|ang
may|DATE|241.0|ang
poland|GPE|241.0|ang
polish|NORP|241.0|ang
26|CARDINAL|241.0|ang
paris|GPE|241.0|ang
pleyel|PERSON|241.0|ang
only one|CARDINAL|241.0|ang
a month ago|DATE|241.0|ang
rue et hôtel beauveau|ORG|241.0|ang
wieck|PERSON|241.0|ang
etuda|PERSON|241.0|ang
preludes|PRODUCT|241.0|ang
probst|ORG|241.0|ang
germans|NORP|241.0|ang
jews|NORP|241.0|ang
today|DATE|241.0|ang
tomorrow|DATE|242.0|ang
genoa|GPE|242.0|ang
a few weeks|DATE|242.0|ang
marseille|GPE|242.0|ang
24 hours|TIME|242.0|ang
ffc|ORG|242.0|ang
george sand|PERSON|242.0|ang
morning|TIME|242.0|ang
today|DATE|242.0|ang
eight days|DATE|242.0|ang
gs|PERSON|242.0|ang
these few days|DATE|243.0|ang
jasio|PERSON|243.0|ang
marliani|PERSON|243.0|ang
aragi|ORG|243.0|ang
polish|NORP|243.0|ang
f ch|PERSON|243.0|ang
george sand|PERSON|243.0|ang
evening|TIME|243.0|ang
yesterday|DATE|243.0|ang
today|DATE|243.0|ang
tomorrow|DATE|243.0|ang
g s|PERSON|243.0|ang
week|DATE|244.0|ang
this year|DATE|244.0|ang
two years ago|DATE|244.0|ang
a few minutes|TIME|244.0|ang
a few days|DATE|244.0|ang
jasia|LOC|244.0|ang
george sand|PERSON|244.0|ang
today|DATE|244.0|ang
gaubert|PERSON|244.0|ang
the end of the month|DATE|245.0|ang
fontana|PERSON|245.0|ang
weber|PERSON|245.0|ang
4|CARDINAL|245.0|ang
pièces|WORK_OF_ART|245.0|ang
george sand|PERSON|245.0|ang
the july holiday|DATE|245.0|ang
bignol|PERSON|245.0|ang
g s|PERSON|245.0|ang
popisek chopina|PERSON|245.0|ang
arago|PERSON|245.0|ang
malposta|PERSON|246.0|ang
châteauroux|LOC|246.0|ang
noon|TIME|246.0|ang
next day|DATE|246.0|ang
thence 2 hours|TIME|246.0|ang
½|CARDINAL|246.0|ang
la châtre|PERSON|246.0|ang
paris|GPE|246.0|ang
house|ORG|246.0|ang
d'agoult|PERSON|246.0|ang
two|CARDINAL|246.0|ang
f ch|PERSON|246.0|ang
jasio|PERSON|246.0|ang
two or three|CARDINAL|246.0|ang
george sand|PERSON|246.0|ang
empire|GPE|246.0|ang
g|PERSON|246.0|ang
chopin|PERSON|246.0|ang
indignité [1|ORG|246.0|ang
1]  c'est|MONEY|246.0|ang
indignité  |ORG|246.0|ang
french|NORP|246.0|ang
cho p|PERSON|247.0|ang
węgrowiec|PERSON|247.0|ang
alexander moszczeński|PERSON|247.0|ang
brzeski starost|PERSON|247.0|ang
80 years old|DATE|247.0|ang
two hundred-year-old|DATE|247.0|ang
mazurkas|PERSON|247.0|ang
ram didiridi|PERSON|247.0|ang
alaxandrina|PERSON|247.0|ang
gniezno|PERSON|247.0|ang
polish|NORP|247.0|ang
albrecht|PERSON|247.0|ang
johnny|PERSON|247.0|ang
allegro|ORG|247.0|ang
scherzo mi|LOC|247.0|ang
third|ORDINAL|247.0|ang
notturno|PERSON|247.0|ang
4|CARDINAL|247.0|ang
one|CARDINAL|247.0|ang
palma e|ORG|247.0|ang
3|CARDINAL|247.0|ang
bach|PERSON|247.0|ang
paris|GPE|247.0|ang
graveur|ORG|247.0|ang
1|CARDINAL|247.0|ang
2|CARDINAL|247.0|ang
grzym|PERSON|247.0|ang
weber|PERSON|247.0|ang
ballade|PERSON|247.0|ang
eichtal|NORP|247.0|ang
pleyel|PERSON|247.0|ang
preludes|PRODUCT|247.0|ang
wessel|PERSON|247.0|ang
probst|PERSON|247.0|ang
haslinger|PERSON|247.0|ang
germans|NORP|247.0|ang
6|CARDINAL|247.0|ang
kalkbrenner|PERSON|247.0|ang
palma|GPE|247.0|ang
french|NORP|247.0|ang
mallorca|GPE|247.0|ang
last week|DATE|247.0|ang
belgium|GPE|247.0|ang
grz|PERSON|247.0|ang
3 or 4|CARDINAL|247.0|ang
woyciechowski|PERSON|247.0|ang
camaldolese|NORP|247.0|ang
dominican|NORP|247.0|ang
tytus|ORG|247.0|ang
lycean|PRODUCT|247.0|ang
polonaise|PRODUCT|248.0|ang
jasia|PERSON|248.0|ang
bign|PERSON|249.0|ang
f c shake|PERSON|249.0|ang
george sand|PERSON|249.0|ang
1|CARDINAL|249.0|ang
stockholm|GPE|249.0|ang
califourchon|ORG|249.0|ang
2|CARDINAL|249.0|ang
bign[e|WORK_OF_ART|249.0|ang
more than twelve|CARDINAL|249.0|ang
goodnight grzym|PERSON|249.0|ang
culpa|PERSON|249.0|ang
latin|NORP|249.0|ang
rue tronchet|PERSON|250.0|ang
5|CARDINAL|250.0|ang
grzym|PERSON|250.0|ang
embassy|FAC|250.0|ang
rue lafitte|PERSON|250.0|ang
tronchet|PERSON|250.0|ang
lafitte|PERSON|250.0|ang
english|LANGUAGE|251.0|ang
polish|NORP|251.0|ang
1|CARDINAL|251.0|ang
2|CARDINAL|251.0|ang
grzem|PERSON|251.0|ang
ebenist|LOC|251.0|ang
3|CARDINAL|251.0|ang
second|ORDINAL|251.0|ang
wessel|PERSON|251.0|ang
preludes|PRODUCT|251.0|ang
6|CARDINAL|251.0|ang
300 francs|MONEY|251.0|ang
first|ORDINAL|251.0|ang
probst|PERSON|251.0|ang
paris|GPE|251.0|ang
pole|LOC|251.0|ang
grzymala|PERSON|251.0|ang
no more than 80|CARDINAL|251.0|ang
the end of the 8th|DATE|251.0|ang
kuku|PERSON|251.0|ang
jasia|LOC|251.0|ang
tourterelle|NORP|251.0|ang
french|NORP|251.0|ang
kołtun|PERSON|251.0|ang
po kołtuńsku|PERSON|251.0|ang
ebenista|PERSON|251.0|ang
all night|TIME|252.0|ang
today|DATE|252.0|ang
second|ORDINAL|252.0|ang
the 15th of october|DATE|252.0|ang
fontan|ORG|252.0|ang
1|CARDINAL|252.0|ang
my first days|DATE|252.0|ang
paris|GPE|252.0|ang
bignas|PERSON|252.0|ang
rollinat|NORP|252.0|ang
30,000|CARDINAL|252.0|ang
half|CARDINAL|252.0|ang
f ch|PERSON|252.0|ang
voitura|PERSON|252.0|ang
french|NORP|252.0|ang
1|CARDINAL|253.0|ang
2|CARDINAL|253.0|ang
domaradzki|PERSON|253.0|ang
80 francs|MONEY|253.0|ang
czekaj|PERSON|253.0|ang
nakw[aska|NORP|253.0|ang
antoś|LOC|253.0|ang
leo|PERSON|253.0|ang
first|ORDINAL|253.0|ang
second|ORDINAL|253.0|ang
probsta|ORG|253.0|ang
wessel|PERSON|253.0|ang
gutmann|PERSON|253.0|ang
moscheles|PERSON|253.0|ang
paris|GPE|253.0|ang
neukommo|ORG|253.0|ang
cellini|PERSON|253.0|ang
doehler|PERSON|253.0|ang
valentyna|PERSON|253.0|ang
jasio|PERSON|253.0|ang
3|CARDINAL|253.0|ang
ożarowska|ORG|253.0|ang
p platerowa|PERSON|253.0|ang
p paulina|PERSON|253.0|ang
osławski|LOC|253.0|ang
niemcewicz|NORP|253.0|ang
horde|PRODUCT|253.0|ang
hussy|PERSON|253.0|ang
french|NORP|253.0|ang
3|CARDINAL|254.0|ang
the 2nd|DATE|254.0|ang
marliani|PERSON|254.0|ang
3rd|ORDINAL|254.0|ang
saluces|PERSON|254.0|ang
aguade|PERSON|254.0|ang
balgueri|PERSON|254.0|ang
god|PERSON|254.0|ang
chopin|PERSON|255.0|ang
two|CARDINAL|255.0|ang
clericetti|PERSON|255.0|ang
tomorrow|DATE|255.0|ang
adieu|PERSON|255.0|ang
georg|PERSON|256.0|ang
second|ORDINAL|256.0|ang
2|CARDINAL|256.0|ang
3|CARDINAL|256.0|ang
rue clichy|PERSON|256.0|ang
blanche|ORG|256.0|ang
notre dame de lorette|FAC|256.0|ang
rue des martyrs|FAC|256.0|ang
mardelle|PERSON|256.0|ang
the hotel de narbonne|ORG|256.0|ang
rue de la harpe|FAC|256.0|ang
89|DATE|256.0|ang
4|CARDINAL|256.0|ang
2000|CARDINAL|256.0|ang
a few hundred francs|MONEY|256.0|ang
arago|PERSON|256.0|ang
today|DATE|256.0|ang
two|CARDINAL|256.0|ang
third|ORDINAL|256.0|ang
5|CARDINAL|256.0|ang
3rd|ORDINAL|256.0|ang
faub|GPE|256.0|ang
grz|PERSON|256.0|ang
6|CARDINAL|256.0|ang
m mardelle|PERSON|256.0|ang
fch|ORG|256.0|ang
longer than 3 years|DATE|256.0|ang
george sand|PERSON|256.0|ang
chopin|PERSON|256.0|ang
rue de clichy|FAC|256.0|ang
the rue tronchet|FAC|256.0|ang
the rue st florentin|FAC|256.0|ang
germain|PERSON|256.0|ang
first|ORDINAL|256.0|ang
8|CARDINAL|256.0|ang
1|CARDINAL|256.0|ang
salle à|GPE|256.0|ang
7|CARDINAL|256.0|ang
french|NORP|256.0|ang
five|CARDINAL|257.0|ang
six or seven days|DATE|257.0|ang
paris|GPE|257.0|ang
jerzy|ORG|257.0|ang
today|DATE|257.0|ang
the day after tomorrow|DATE|257.0|ang
a few days|DATE|257.0|ang
thursday|DATE|257.0|ang
wednesday|DATE|257.0|ang
dupont|ORG|257.0|ang
year|DATE|257.0|ang
dautremont|ORG|257.0|ang
english|LANGUAGE|257.0|ang
1|CARDINAL|257.0|ang
60|CARDINAL|257.0|ang
polish|NORP|257.0|ang
jewish|NORP|257.0|ang
leo|PERSON|257.0|ang
the first few days|DATE|257.0|ang
grzym|PERSON|257.0|ang
jasia|PERSON|257.0|ang
hug jasia|FAC|257.0|ang
3|CARDINAL|257.0|ang
julisio|LANGUAGE|257.0|ang
p mardel|PERSON|258.0|ang
rue la harpe|ORG|258.0|ang
89|CARDINAL|258.0|ang
a minute|TIME|258.0|ang
grzyma|ORG|258.0|ang
au nord|PERSON|258.0|ang
2|CARDINAL|258.0|ang
3|CARDINAL|258.0|ang
trace|ORG|258.0|ang
a year|DATE|258.0|ang
3 years|DATE|258.0|ang
mardel|ORG|258.0|ang
4|CARDINAL|258.0|ang
1|CARDINAL|258.0|ang
french|NORP|258.0|ang
2500|CARDINAL|259.0|ang
english|LANGUAGE|259.0|ang
three days|DATE|259.0|ang
grzym|PERSON|259.0|ang
jasia|PERSON|259.0|ang
the day after tomorrow, thursday|DATE|260.0|ang
5 am - and|TIME|260.0|ang
friday|DATE|260.0|ang
3|DATE|260.0|ang
4|DATE|260.0|ang
5|CARDINAL|260.0|ang
rue tronchet|PERSON|260.0|ang
jasio|PERSON|260.0|ang
today|DATE|260.0|ang
noon|TIME|260.0|ang
first|ORDINAL|260.0|ang
pigalle|ORG|260.0|ang
morning|TIME|260.0|ang
tronchet|PERSON|260.0|ang
tineau|PERSON|260.0|ang
dupont|ORG|260.0|ang
second|ORDINAL|260.0|ang
polonaise|WORK_OF_ART|260.0|ang
yesterday|DATE|260.0|ang
about 80 seconds|TIME|260.0|ang
six|CARDINAL|260.0|ang
7th|ORDINAL|260.0|ang
ordovian|NORP|260.0|ang
zimmermanowskie|PERSON|260.0|ang
karsko-końskie|ORG|260.0|ang
sowiński|PERSON|260.0|ang
at least 800 francs|MONEY|260.0|ang
a few years|DATE|260.0|ang
thursday|DATE|261.0|ang
morning|TIME|261.0|ang
friday|DATE|261.0|ang
around 5 o'clock|TIME|261.0|ang
paris|GPE|261.0|ang
julian|PERSON|261.0|ang
a million|CARDINAL|261.0|ang
today|DATE|261.0|ang
george sand|PERSON|261.0|ang
rue pigalle|FAC|261.0|ang
probst|PERSON|262.0|ang
500 francs|MONEY|262.0|ang
great sonata, scherzo,|ORG|262.0|ang
ballade|PERSON|262.0|ang
two|CARDINAL|262.0|ang
4 mazurkas|PERSON|262.0|ang
2|CARDINAL|262.0|ang
nocturnes|ORG|262.0|ang
impromptu|ORG|262.0|ang
chopin|PERSON|262.0|ang
chopinet|PERSON|263.0|ang
yesterday|DATE|263.0|ang
the next day|DATE|263.0|ang
five|CARDINAL|263.0|ang
six|CARDINAL|263.0|ang
a de custine|PERSON|263.0|ang
chopin|PERSON|264.0|ang
last night|TIME|264.0|ang
thousand|CARDINAL|264.0|ang
thursday|DATE|264.0|ang
a de custine|PERSON|264.0|ang
poland|GPE|266.0|ang
ignacy|PERSON|266.0|ang
the italian opera|ORG|266.0|ang
siberia|LOC|266.0|ang
tomorrow|DATE|266.0|ang
french|NORP|266.0|ang
importunities|FAC|266.0|ang
paris|GPE|266.0|ang
a de custine|PERSON|266.0|ang
maurycy schlesinger|PERSON|267.0|ang
moscheles|PERSON|267.0|ang
fétis|PRODUCT|267.0|ang
two hundred francs|MONEY|267.0|ang
fryderyk chopin|PERSON|267.0|ang
maurycy schlesinger|PERSON|268.0|ang
five hundred francs|MONEY|268.0|ang
second|ORDINAL|268.0|ang
etude for method of pianist methods|WORK_OF_ART|268.0|ang
chopin|PERSON|268.0|ang
chopin|PERSON|269.0|ang
a new year|DATE|269.0|ang
the night|TIME|269.0|ang
an hour|TIME|269.0|ang
morning|TIME|269.0|ang
evening|TIME|269.0|ang
a year|DATE|269.0|ang
year 1839|DATE|269.0|ang
pan|ORG|269.0|ang
polish|NORP|269.0|ang
playboy|WORK_OF_ART|269.0|ang
a de custine|PERSON|269.0|ang
4 o'clock|TIME|270.0|ang
one|CARDINAL|270.0|ang
zaleski|PERSON|270.0|ang
39|DATE|270.0|ang
rue grenelle 5 - chez|FAC|270.0|ang
koźmian|PERSON|270.0|ang
mickiewicz|ORG|270.0|ang
1|CARDINAL|270.0|ang
at least a week|DATE|270.0|ang
s zaleski|PERSON|270.0|ang
tomorrow|DATE|270.0|ang
friday|DATE|270.0|ang
st|GPE|270.0|ang
fryderyk|PERSON|271.0|ang
first|ORDINAL|271.0|ang
st petersburg|GPE|271.0|ang
the imperial city of kings|GPE|271.0|ang
last year|DATE|271.0|ang
wiel|PERSON|271.0|ang
karol soliva|PERSON|271.0|ang
christi seu|PERSON|271.0|ang
year|DATE|271.0|ang
lent|EVENT|271.0|ang
paris|GPE|271.0|ang
schlesinger|PERSON|271.0|ang
wielm|PERSON|271.0|ang
peter the great|ORG|271.0|ang
ecclesiasticum|PERSON|271.0|ang
four|CARDINAL|271.0|ang
finale et resurexit|PERSON|271.0|ang
alleluia|PRODUCT|271.0|ang
roman catholic|NORP|271.0|ang
one|CARDINAL|271.0|ang
this year|DATE|271.0|ang
second|ORDINAL|271.0|ang
cantique de x siècle|ORG|271.0|ang
józef nowakowski|PERSON|271.0|ang
a cz|ORG|271.0|ang
parnassus|PERSON|271.0|ang
chopin|PERSON|271.0|ang
field|ORG|271.0|ang
thalberg - henselt - liszt|PERSON|271.0|ang
józef elsner|PERSON|271.0|ang
warsaw|GPE|271.0|ang
march 24, 1840|DATE|271.0|ang
orłowski|PERSON|271.0|ang
niemcewicz|ORG|272.0|ang
one|CARDINAL|272.0|ang
second|ORDINAL|272.0|ang
mocbourg|PERSON|272.0|ang
the beginning of april|DATE|272.0|ang
third|ORDINAL|272.0|ang
parisian|NORP|272.0|ang
about last year's|DATE|272.0|ang
s witwicki|PERSON|272.0|ang
an hour|TIME|273.0|ang
thursday|DATE|273.0|ang
12 o'clock|TIME|273.0|ang
1 o'clock|TIME|273.0|ang
friday|DATE|273.0|ang
3 o'clock|TIME|273.0|ang
other days|DATE|273.0|ang
next week|DATE|273.0|ang
s witwicki|PERSON|273.0|ang
turkish|NORP|273.0|ang
10|CARDINAL|273.0|ang
the month|DATE|273.0|ang
14 francs|MONEY|273.0|ang
mont pieté|PERSON|273.0|ang
20 francs|MONEY|273.0|ang
wessel|ORG|274.0|ang
troupenas|GPE|274.0|ang
7|CARDINAL|274.0|ang
liszt|PERSON|274.0|ang
london|GPE|274.0|ang
albrechty|ORG|274.0|ang
nifc|ORG|275.0|ang
sand|PERSON|276.0|ang
first|ORDINAL|276.0|ang
clot-bey|ORG|276.0|ang
fryc-bey|PERSON|276.0|ang
spiridion|WORK_OF_ART|277.0|ang
rey|PERSON|277.0|ang
wallenrod|PERSON|277.0|ang
may 3|DATE|277.0|ang
paccini|PERSON|278.0|ang
the 30th of this month|DATE|278.0|ang
one|CARDINAL|278.0|ang
one hundred and one|QUANTITY|278.0|ang
chopin|PERSON|278.0|ang
vidal|PERSON|279.0|ang
severini|PERSON|279.0|ang
h berlioz|PERSON|279.0|ang
sunday, july 26|DATE|279.0|ang
half past eleven|DATE|279.0|ang
concert hall|FAC|279.0|ang
rue neuve-vivienne dress|FAC|279.0|ang
the war symphony|EVENT|279.0|ang
july 28|DATE|279.0|ang
h berlioz admission|PERSON|279.0|ang
two|CARDINAL|279.0|ang
chopin|PERSON|280.0|ang
oratorio|PERSON|280.0|ang
elsner|PERSON|280.0|ang
french|NORP|280.0|ang
6|CARDINAL|280.0|ang
mendelssohn|PERSON|280.0|ang
paulus|PERSON|280.0|ang
adieu|PERSON|280.0|ang
maurycy schlesinger|PERSON|280.0|ang
elsner|PERSON|281.0|ang
schlesinger|PERSON|281.0|ang
jewry|ORG|281.0|ang
conservatory|ORG|281.0|ang
1|CARDINAL|281.0|ang
handel|PERSON|281.0|ang
bach|PERSON|281.0|ang
the second year|DATE|281.0|ang
last winter|DATE|281.0|ang
jude maccabee|ORG|281.0|ang
beethoven|PERSON|281.0|ang
mendelssohn|PERSON|281.0|ang
schneider|ORG|281.0|ang
neukomm|PERSON|281.0|ang
st petersburg|GPE|281.0|ang
germany|GPE|281.0|ang
cologne|GPE|281.0|ang
mainz|GPE|281.0|ang
dysseldorf|GPE|281.0|ang
leipzig|GPE|281.0|ang
rhine|LOC|281.0|ang
thousand|CARDINAL|281.0|ang
adam|PERSON|281.0|ang
halévy - england|ORG|281.0|ang
birmingham|GPE|281.0|ang
a few years ago|DATE|281.0|ang
today|DATE|281.0|ang
chopin|PERSON|281.0|ang
p nidecka|PERSON|281.0|ang
rouen|GPE|281.0|ang
joseph|PERSON|281.0|ang
habenek|GPE|281.0|ang
noon|TIME|282.0|ang
forty-five miles|QUANTITY|282.0|ang
paris|GPE|282.0|ang
thirty-five miles|QUANTITY|282.0|ang
cambrian|NORP|282.0|ang
paulina viardot|PERSON|282.0|ang
the day after tomorrow|DATE|282.0|ang
a day earlier|DATE|282.0|ang
cambreans|NORP|282.0|ang
cambrians|NORP|282.0|ang
night|TIME|282.0|ang
chip-chip|PERSON|282.0|ang
solange|PRODUCT|282.0|ang
bouli|ORG|282.0|ang
gs|PERSON|282.0|ang
chopin|PERSON|283.0|ang
last night|TIME|283.0|ang
rue tronchet|GPE|283.0|ang
this morning|TIME|283.0|ang
rue pigalle|FAC|283.0|ang
tonight|TIME|283.0|ang
adieu, dear friend|WORK_OF_ART|283.0|ang
sand|PERSON|283.0|ang
tomorrow, thursday|DATE|284.0|ang
witwicki|PERSON|284.0|ang
grzymała|PERSON|284.0|ang
5¾|ORG|284.0|ang
marliani|PERSON|284.0|ang
tomorrow|DATE|284.0|ang
f chopin|PERSON|284.0|ang
chopin|PERSON|285.0|ang
zimmermann|PERSON|285.0|ang
tonight|TIME|285.0|ang
cv alkane|ORG|285.0|ang
today|DATE|286.0|ang
the café de foy|FAC|286.0|ang
cap|PERSON|286.0|ang
6 o'clock|TIME|286.0|ang
kynarton|ORG|286.0|ang
between 6 and 7|DATE|286.0|ang
gangler|PERSON|287.0|ang
an hour|TIME|287.0|ang
matuszyński|PERSON|287.0|ang
leo|PERSON|288.0|ang
tomorrow|DATE|288.0|ang
ff chopin|PERSON|288.0|ang
sina|ORG|289.0|ang
fritz|PERSON|290.0|ang
may the new year|DATE|290.0|ang
nakwaska|ORG|290.0|ang
paris|GPE|290.0|ang
third|ORDINAL|290.0|ang
second|ORDINAL|290.0|ang
godson|PERSON|290.0|ang
henry|PERSON|290.0|ang
ludka|PERSON|290.0|ang
the year|DATE|290.0|ang
this year|DATE|290.0|ang
parisian|NORP|290.0|ang
yesterday|DATE|290.0|ang
brzowscy|PERSON|290.0|ang
stronczyński|PERSON|290.0|ang
bendkowski|PERSON|290.0|ang
epiphany|WORK_OF_ART|290.0|ang
jadwinia brzowski|PERSON|290.0|ang
only two|CARDINAL|290.0|ang
chopin|PERSON|290.0|ang
liszt|PERSON|290.0|ang
one|CARDINAL|290.0|ang
józio|NORP|290.0|ang
marynia|PERSON|290.0|ang
may|DATE|290.0|ang
anto|PERSON|290.0|ang
meru|GPE|290.0|ang
jozio|PERSON|290.0|ang
up to 400,000|CARDINAL|290.0|ang
only a few years|DATE|290.0|ang
god|PERSON|290.0|ang
jagusia brocka|PERSON|290.0|ang
polcio krzysztofowicz|PERSON|290.0|ang
1920|DATE|290.0|ang
jerzmanowska kasia|PERSON|290.0|ang
ostrowski|PERSON|290.0|ang
the treasury commission|ORG|290.0|ang
paweł jerzmanowski|PERSON|290.0|ang
napoleon|PERSON|290.0|ang
elba|PERSON|290.0|ang
józefina|PERSON|290.0|ang
rue lafitte|FAC|290.0|ang
1|CARDINAL|290.0|ang
centuries|DATE|290.0|ang
grandma|PERSON|290.0|ang
nak[waska|ORG|290.0|ang
uncle|PERSON|290.0|ang
frederick|PERSON|291.0|ang
christmas eve|DATE|291.0|ang
that day|DATE|291.0|ang
one|CARDINAL|291.0|ang
december 6|DATE|291.0|ang
two|CARDINAL|291.0|ang
panglos|PERSON|291.0|ang
candide|FAC|291.0|ang
nakwaska|PERSON|291.0|ang
yesterday|DATE|291.0|ang
st petersburg|GPE|291.0|ang
antoś|GPE|291.0|ang
titus|PERSON|291.0|ang
greifenberg|PERSON|291.0|ang
three months|DATE|291.0|ang
three|CARDINAL|291.0|ang
four|CARDINAL|291.0|ang
żywyn|PERSON|291.0|ang
elsner|PERSON|291.0|ang
bouctot|PERSON|292.0|ang
rouen|GPE|292.0|ang
the hotel des empereurs|ORG|292.0|ang
de grenelle st honoré|PERSON|292.0|ang
22|CARDINAL|292.0|ang
tomorrow|DATE|292.0|ang
9am|TIME|292.0|ang
paris|GPE|292.0|ang
two|CARDINAL|293.0|ang
three|CARDINAL|293.0|ang
today|DATE|293.0|ang
henry heine|PERSON|293.0|ang
a few months ago|DATE|295.0|ang
waltz|PERSON|295.0|ang
paris|GPE|295.0|ang
fantasy|GPE|295.0|ang
two|CARDINAL|295.0|ang
chopin|PERSON|295.0|ang
alary|PERSON|296.0|ang
a few days|DATE|296.0|ang
chopin|PERSON|296.0|ang
one hundred francs|MONEY|297.0|ang
first|ORDINAL|297.0|ang
sharivari|ORG|297.0|ang
six|CARDINAL|297.0|ang
faub|GPE|297.0|ang
honoré benjoin|PERSON|297.0|ang
2|CARDINAL|297.0|ang
swedish|NORP|297.0|ang
the palais royal|FAC|297.0|ang
two|CARDINAL|297.0|ang
15|DATE|297.0|ang
20|CARDINAL|297.0|ang
30|DATE|297.0|ang
pleyel|PERSON|297.0|ang
preludes|PRODUCT|297.0|ang
etudes|PRODUCT|297.0|ang
dantan|PERSON|297.0|ang
suss|PERSON|297.0|ang
st lazare|GPE|297.0|ang
alkan|PERSON|297.0|ang
one|CARDINAL|297.0|ang
kastner|PERSON|297.0|ang
1|CARDINAL|297.0|ang
lafitte et cayard|ORG|297.0|ang
schlesinger|PERSON|297.0|ang
cherubini|PERSON|297.0|ang
troupenas|GPE|297.0|ang
a few days|DATE|297.0|ang
sunday|DATE|297.0|ang
monday|DATE|297.0|ang
tarantella|PERSON|298.0|ang
first|ORDINAL|298.0|ang
schlesinger|PERSON|298.0|ang
troupenas|GPE|298.0|ang
1|CARDINAL|298.0|ang
rosini|ORG|298.0|ang
6/8|CARDINAL|298.0|ang
rossini|PERSON|298.0|ang
alla breve|PERSON|298.0|ang
threes|CARDINAL|298.0|ang
one|CARDINAL|298.0|ang
two|CARDINAL|298.0|ang
leon|PERSON|298.0|ang
schubert|PERSON|298.0|ang
8 o'clock|TIME|298.0|ang
hamburg|GPE|298.0|ang
500|CARDINAL|298.0|ang
wessel|PERSON|298.0|ang
third|ORDINAL|298.0|ang
mazurkas|PERSON|298.0|ang
paccini|ORG|298.0|ang
one foot|QUANTITY|298.0|ang
charles|PERSON|298.0|ang
witwicki|PERSON|298.0|ang
the palais royal|FAC|298.0|ang
2|CARDINAL|298.0|ang
14 francs|MONEY|298.0|ang
3|CARDINAL|298.0|ang
37|DATE|298.0|ang
47|CARDINAL|298.0|ang
27|DATE|298.0|ang
dozen|CARDINAL|298.0|ang
only one|CARDINAL|298.0|ang
a week ago|DATE|298.0|ang
chopin|PERSON|298.0|ang
today|DATE|298.0|ang
pleyel|PERSON|299.0|ang
buchholtz|PERSON|299.0|ang
december|DATE|299.0|ang
tonight|TIME|299.0|ang
the holy medar[d|PERSON|299.0|ang
those 40 days will end tomorrow|DATE|299.0|ang
my darling|PERSON|299.0|ang
julian|PERSON|299.0|ang
jasio|PERSON|299.0|ang
1|CARDINAL|299.0|ang
pleyel|PERSON|300.0|ang
châteauroux|GPE|300.0|ang
rewrite the tarantella for|WORK_OF_ART|301.0|ang
wessel|PERSON|301.0|ang
troupenas|GPE|301.0|ang
masset|PERSON|301.0|ang
tarantella|PERSON|301.0|ang
hamburg|GPE|301.0|ang
schubert|PERSON|301.0|ang
the day|DATE|301.0|ang
jasiah|ORG|301.0|ang
albrecht|PERSON|301.0|ang
pigal[le|PRODUCT|301.0|ang
leona|PERSON|301.0|ang
30 more years|DATE|301.0|ang
wołoski|PERSON|301.0|ang
1|CARDINAL|301.0|ang
guta|PERSON|301.0|ang
french|NORP|301.0|ang
1|CARDINAL|302.0|ang
hamberg et levistal|PERSON|302.0|ang
corret fils|PERSON|302.0|ang
rue de marais|FAC|302.0|ang
51|CARDINAL|302.0|ang
paris|GPE|302.0|ang
pleyel|PERSON|302.0|ang
the next day|DATE|302.0|ang
accéléré et non ordinaire|PERSON|302.0|ang
2|CARDINAL|302.0|ang
5 francs|MONEY|302.0|ang
recipisse|ORG|302.0|ang
châteauroux|GPE|302.0|ang
toulouse|GPE|302.0|ang
mme dudevant à châteauroux|PERSON|302.0|ang
four days|DATE|302.0|ang
four or five days|DATE|302.0|ang
these days|DATE|302.0|ang
erard|PERSON|302.0|ang
3|CARDINAL|302.0|ang
tarantella|PERSON|302.0|ang
hamburg|GPE|302.0|ang
tomorrow|DATE|302.0|ang
troupenas|GPE|302.0|ang
hug jasia|FAC|302.0|ang
french|NORP|302.0|ang
ordinaire|PERSON|302.0|ang
paris|GPE|303.0|ang
london|GPE|303.0|ang
chopin|PERSON|303.0|ang
8th|ORDINAL|303.0|ang
fa-bemol|PERSON|303.0|ang
8|CARDINAL|303.0|ang
28|CARDINAL|303.0|ang
tarantella|PERSON|303.0|ang
a|NORP|303.0|ang
a thousand|CARDINAL|304.0|ang
fryderyka müller|PERSON|304.0|ang
a hundred|CARDINAL|304.0|ang
fryderyk|ORG|304.0|ang
dessauer|PERSON|304.0|ang
chopin|PERSON|304.0|ang
chopetz|PRODUCT|304.0|ang
adieu|PERSON|304.0|ang
dessauer dem|PRODUCT|304.0|ang
1|CARDINAL|304.0|ang
katarzyna mateczka|PERSON|304.0|ang
german|NORP|304.0|ang
today|DATE|305.0|ang
yesterday|DATE|305.0|ang
night|TIME|305.0|ang
second|ORDINAL|305.0|ang
troupenas|GPE|306.0|ang
schubert|PERSON|306.0|ang
the day|DATE|306.0|ang
leon|PERSON|306.0|ang
tarantella|PERSON|306.0|ang
berlin|GPE|306.0|ang
liszt|PERSON|306.0|ang
hungarian|NORP|306.0|ang
leo|PERSON|306.0|ang
pleyel|PERSON|306.0|ang
1|CARDINAL|306.0|ang
rue castellane|FAC|306.0|ang
2|CARDINAL|306.0|ang
every morning|TIME|306.0|ang
4 o'clock|TIME|306.0|ang
escudiers|PERSON|306.0|ang
