thousand-year-old|DATE|219.0|ang
grzymala|PERSON|219.0|ang
hug jasia|PERSON|219.0|ang
the winter|DATE|219.0|ang
jason later|PERSON|219.0|ang
fontana|ORG|219.0|ang
28|CARDINAL|219.0|ang
november 1838|DATE|219.0|ang
wojciech grzymała|PERSON|219.0|ang
alb|ORG|219.0|ang
1] mosque|MONEY|219.0|ang
french|NORP|219.0|ang
palma|GPE|220.0|ang
goodbye, dearest|PERSON|220.0|ang
denoyers|PERSON|220.0|ang
chargé des|PERSON|220.0|ang
marseille|GPE|220.0|ang
france|GPE|220.0|ang
barcelona|GPE|220.0|ang
chopin|PERSON|220.0|ang
palma de mallorca|GPE|220.0|ang
perpignan|GPE|220.0|ang
george sand's|PERSON|221.0|ang
kacper|PERSON|221.0|ang
bradi|NORP|221.0|ang
&nbsp|CARDINAL|221.0|ang
whatever&nbsp|ORG|221.0|ang
buloz&nbsp; &|ORG|221.0|ang
one|CARDINAL|221.0|ang
again&nbsp|ORG|221.0|ang
weary|PERSON|221.0|ang
spanish|NORP|221.0|ang
paris&nbsp|CARDINAL|221.0|ang
&nbsp;my fort|ORG|221.0|ang
a year|DATE|221.0|ang
these last two weeks|DATE|222.0|ang
18 degrees|QUANTITY|222.0|ang
3|CARDINAL|222.0|ang
one|CARDINAL|222.0|ang
third|ORDINAL|222.0|ang
second|ORDINAL|222.0|ang
today|DATE|222.0|ang
jaś|PERSON|222.0|ang
bronchite aiguë|ORG|222.0|ang
2|CARDINAL|222.0|ang
providence|GPE|222.0|ang
preludes|PRODUCT|222.0|ang
a few days|DATE|222.0|ang
carthusian|NORP|222.0|ang
palma|GPE|222.0|ang
pleyel|PERSON|222.0|ang
the next day|DATE|222.0|ang
albrecht's preludes|ORG|222.0|ang
rodz|LAW|222.0|ang
fontana|ORG|222.0|ang
3 jan|DATE|222.0|ang
1839|DATE|222.0|ang
1|CARDINAL|222.0|ang
french|NORP|222.0|ang
fontana|PERSON|223.0|ang
george sand - translation|PERSON|223.0|ang
three or four|CARDINAL|223.0|ang
marlianis|ORG|223.0|ang
canut|PERSON|223.0|ang
palma|GPE|223.0|ang
mallorca|GPE|223.0|ang
balearic islands|GPE|223.0|ang
gs|PERSON|223.0|ang
chopin|PERSON|223.0|ang
the last few days|DATE|223.0|ang
l'homond|PERSON|223.0|ang
providence|GPE|223.0|ang
maurice|PERSON|223.0|ang
three days|DATE|223.0|ang
hermitage|ORG|223.0|ang
mickiewicz|PERSON|223.0|ang
second|ORDINAL|223.0|ang
spiridion|PERSON|223.0|ang
fourth|ORDINAL|223.0|ang
spain|GPE|223.0|ang
pyrenees|LOC|223.0|ang
france|GPE|223.0|ang
my julian|WORK_OF_ART|224.0|ang
third|ORDINAL|224.0|ang
fourth|ORDINAL|224.0|ang
two|CARDINAL|224.0|ang
palma|GPE|224.0|ang
today|DATE|224.0|ang
1|CARDINAL|224.0|ang
decemb|ORG|224.0|ang
marseilles|GPE|224.0|ang
14 days|DATE|224.0|ang
500 francs|MONEY|224.0|ang
spring|DATE|224.0|ang
tomorrow|DATE|224.0|ang
valdemosa|GPE|224.0|ang
ballade|PERSON|224.0|ang
leon|PERSON|224.0|ang
1000|CARDINAL|224.0|ang
pleyel|PERSON|224.0|ang
valdemosa|ORG|225.0|ang
a few miles|QUANTITY|225.0|ang
carthusian|NORP|225.0|ang
paris|GPE|225.0|ang
moorish|NORP|225.0|ang
1] square|QUANTITY|225.0|ang
2|CARDINAL|225.0|ang
bach|PERSON|225.0|ang
the 2nd of this month|DATE|225.0|ang
next week|DATE|225.0|ang
the russian month|DATE|225.0|ang
palma|GPE|225.0|ang
3|CARDINAL|225.0|ang
today|DATE|225.0|ang
tomorrow|DATE|225.0|ang
julian|PERSON|225.0|ang
leo the jew|PERSON|225.0|ang
preludes|PRODUCT|225.0|ang
jew|NORP|225.0|ang
probst|ORG|225.0|ang
berlin|GPE|225.0|ang
leo|PERSON|225.0|ang
a month|DATE|225.0|ang
leon|PERSON|225.0|ang
the porter 20 francs|ORG|225.0|ang
new year's day|EVENT|225.0|ang
4|CARDINAL|225.0|ang
a month or so|DATE|225.0|ang
5|CARDINAL|225.0|ang
big dick en parenth?se|PERSON|225.0|ang
6|CARDINAL|225.0|ang
riotord|PRODUCT|225.0|ang
8 days|DATE|225.0|ang
duana|PERSON|225.0|ang
7|CARDINAL|225.0|ang
8|CARDINAL|225.0|ang
every day|DATE|225.0|ang
palma de mallorca|PERSON|225.0|ang
jasia|PERSON|225.0|ang
nürenberg|PERSON|225.0|ang
bamberg|GPE|225.0|ang
3rd|ORDINAL|225.0|ang
4th|ORDINAL|225.0|ang
hug albrecht|PERSON|225.0|ang
french|NORP|225.0|ang
] klak|PERSON|225.0|ang
awaianż|PERSON|225.0|ang
zdun|PERSON|225.0|ang
spanish|NORP|225.0|ang
spanish aduana|PERSON|225.0|ang
moscheles sonata|PERSON|226.0|ang
4|CARDINAL|226.0|ang
chopin|PERSON|226.0|ang
preludes|PRODUCT|227.0|ang
palma|GPE|227.0|ang
fontana|PERSON|227.0|ang
fifteen hundred francs|MONEY|227.0|ang
france|GPE|227.0|ang
england|GPE|227.0|ang
haertel|GPE|227.0|ang
germany|GPE|227.0|ang
a thousand francs|MONEY|227.0|ang
wessel|PERSON|227.0|ang
london|GPE|227.0|ang
1|CARDINAL|227.0|ang
ballade|PERSON|227.0|ang
probst|ORG|227.0|ang
2|CARDINAL|227.0|ang
two|CARDINAL|227.0|ang
3rd|ORDINAL|227.0|ang
polonaises|ORG|227.0|ang
europe|LOC|227.0|ang
every month|DATE|227.0|ang
warsaw|GPE|227.0|ang
three months|DATE|227.0|ang
pleyel|PERSON|227.0|ang
denoyers|PERSON|227.0|ang
the year 39|DATE|227.0|ang
ff|ORG|227.0|ang
chopin|PERSON|227.0|ang
march 19, 1839|DATE|227.0|ang
preludes|PRODUCT|228.0|ang
wolff|PERSON|228.0|ang
probst|PERSON|228.0|ang
pleyel|PERSON|228.0|ang
1|CARDINAL|228.0|ang
leon|PERSON|228.0|ang
1500 francs|MONEY|228.0|ang
425 francs|MONEY|228.0|ang
the new year|EVENT|228.0|ang
march|DATE|228.0|ang
a quarter|DATE|228.0|ang
thousand|CARDINAL|228.0|ang
nougi|ORG|228.0|ang
jaś|PERSON|228.0|ang
noug|ORG|228.0|ang
grzym|PERSON|228.0|ang
wessel|ORG|228.0|ang
new year's|EVENT|228.0|ang
a few weeks|DATE|228.0|ang
ballade|PERSON|228.0|ang
scherzo|PERSON|228.0|ang
the preludes with probst|ORG|228.0|ang
first|ORDINAL|228.0|ang
arabian|NORP|228.0|ang
african|NORP|228.0|ang
mediterranean|LOC|228.0|ang
albrechts|ORG|228.0|ang
grzymale|FAC|228.0|ang
may or later|DATE|228.0|ang
prelude|PRODUCT|228.0|ang
french|NORP|228.0|ang
my julian|WORK_OF_ART|229.0|ang
two months ago|DATE|229.0|ang
palma|GPE|229.0|ang
probst|ORG|229.0|ang
leon a thousand|PERSON|229.0|ang
the thousand and five hundred|CARDINAL|229.0|ang
pleyel|PERSON|229.0|ang
nougi|ORG|229.0|ang
1|CARDINAL|229.0|ang
april|DATE|229.0|ang
juillet|PERSON|229.0|ang
wessl|GPE|229.0|ang
the new year's|DATE|229.0|ang
second|ORDINAL|229.0|ang
preludes|PRODUCT|229.0|ang
ballade|PERSON|229.0|ang
germany|GPE|229.0|ang
a thousand|CARDINAL|229.0|ang
2|CARDINAL|229.0|ang
france|GPE|229.0|ang
england|GPE|229.0|ang
probsta|NORP|229.0|ang
3|CARDINAL|229.0|ang
one thousand five hundred|CARDINAL|229.0|ang
two thousand five hundred|CARDINAL|229.0|ang
five hundred|CARDINAL|229.0|ang
six hundred|CARDINAL|229.0|ang
three thousand|CARDINAL|229.0|ang
grzymała|PERSON|229.0|ang
at least five hundred|CARDINAL|229.0|ang
next month|DATE|229.0|ang
grz|PERSON|229.0|ang
jaś|PERSON|229.0|ang
ty|PERSON|229.0|ang
camaldolese|NORP|229.0|ang
paris|GPE|229.0|ang
the summer|DATE|229.0|ang
june|DATE|229.0|ang
polonaise|WORK_OF_ART|229.0|ang
first|ORDINAL|229.0|ang
a quarter|DATE|229.0|ang
today|DATE|229.0|ang
polish|NORP|229.0|ang
three|CARDINAL|229.0|ang
one|CARDINAL|229.0|ang
hug jasia|PERSON|229.0|ang
tomorrow|DATE|229.0|ang
quarterly|DATE|229.0|ang
french|NORP|229.0|ang
july|DATE|229.0|ang
jews|NORP|230.0|ang
schwabs|PERSON|230.0|ang
fontana|PERSON|230.0|ang
today|DATE|230.0|ang
second|ORDINAL|230.0|ang
may-june|DATE|230.0|ang
nohan|ORG|230.0|ang
summer|DATE|230.0|ang
the next winter|DATE|230.0|ang
paris|GPE|230.0|ang
france|GPE|230.0|ang
spaniards|NORP|230.0|ang
jewry|ORG|231.0|ang
pleyel|ORG|231.0|ang
ballade|PERSON|231.0|ang
polonaises|PRODUCT|231.0|ang
500|CARDINAL|231.0|ang
ballad|PERSON|231.0|ang
schlesinger|PERSON|231.0|ang
jews|NORP|231.0|ang
jew|NORP|231.0|ang
schl|ORG|231.0|ang
france|GPE|231.0|ang
england|GPE|231.0|ang
a thousand|CARDINAL|231.0|ang
polonaise|MONEY|231.0|ang
germany|GPE|231.0|ang
1,500|CARDINAL|231.0|ang
1,400|CARDINAL|231.0|ang
1,300|CARDINAL|231.0|ang
1,200|CARDINAL|231.0|ang
preludes|PRODUCT|231.0|ang
schlesinger probst|PERSON|231.0|ang
paris|GPE|231.0|ang
probst|PERSON|231.0|ang
the day|DATE|231.0|ang
no more than 2 weeks|DATE|231.0|ang
leon|PERSON|231.0|ang
antek|ORG|231.0|ang
entendons-nous|PERSON|231.0|ang
1|CARDINAL|231.0|ang
the 50 francs|MONEY|231.0|ang
the summer|DATE|231.0|ang
yesterday|DATE|231.0|ang
glovemaker|LOC|231.0|ang
jaś|PERSON|231.0|ang
french|NORP|231.0|ang
fontana|PERSON|232.0|ang
today|DATE|232.0|ang
two|CARDINAL|232.0|ang
mallorca|GPE|232.0|ang
palma|GPE|232.0|ang
twelve hundred francs|MONEY|232.0|ang
paris|GPE|232.0|ang
pp|ORG|232.0|ang
canut et mugnerot|PERSON|232.0|ang
f chopin|PERSON|232.0|ang
pleyel|PERSON|233.0|ang
ballada|GPE|233.0|ang
robert schuhmann|PERSON|233.0|ang
polonaises for you|WORK_OF_ART|233.0|ang
kessler|PERSON|233.0|ang
ballade|PERSON|233.0|ang
preludes|PRODUCT|233.0|ang
schuhmann|GPE|233.0|ang
gaszyński|PERSON|233.0|ang
yesterday|DATE|233.0|ang
aix|GPE|233.0|ang
probst|PERSON|233.0|ang
grzymala|PERSON|233.0|ang
five hundred|CARDINAL|233.0|ang
2500|CARDINAL|233.0|ang
pleyel|PERSON|234.0|ang
1000 francs|MONEY|234.0|ang
3|CARDINAL|234.0|ang
schlesinger|PERSON|234.0|ang
schlesmger|PERSON|234.0|ang
england|GPE|234.0|ang
wessel|ORG|234.0|ang
polonaises|FAC|234.0|ang
germany|GPE|234.0|ang
probst|ORG|234.0|ang
1|CARDINAL|234.0|ang
500 francs|MONEY|234.0|ang
today|DATE|234.0|ang
mazurkas|PERSON|234.0|ang
300|CARDINAL|234.0|ang
schl|ORG|234.0|ang
400|DATE|234.0|ang
wess|PERSON|234.0|ang
100|CARDINAL|234.0|ang
one|CARDINAL|234.0|ang
jew|NORP|234.0|ang
three|CARDINAL|234.0|ang
scherzo|LOC|234.0|ang
migneron|PERSON|234.0|ang
cortuna|ORG|234.0|ang
jasio|PERSON|234.0|ang
first|ORDINAL|234.0|ang
500|CARDINAL|234.0|ang
hug grzymała|PERSON|234.0|ang
jaś|PERSON|234.0|ang
fritz|PERSON|234.0|ang
pleyel op|PERSON|234.0|ang
french|NORP|234.0|ang
pb|ORG|235.0|ang
the summer|DATE|235.0|ang
goethe, byron|ORG|235.0|ang
mickiewicz|PERSON|235.0|ang
1|CARDINAL|235.0|ang
nourry|PERSON|235.0|ang
marseille|GPE|235.0|ang
next month|DATE|235.0|ang
avignon|GPE|235.0|ang
camaldolese|NORP|235.0|ang
french|NORP|235.0|ang
more than a month ago|DATE|236.0|ang
pleyel|PERSON|236.0|ang
twelve hundred francs|MONEY|236.0|ang
marseilles|GPE|236.0|ang
paris|GPE|236.0|ang
c pleyel et cie|PERSON|236.0|ang
rue de rochechouard|FAC|236.0|ang
20|CARDINAL|236.0|ang
f chopin|PERSON|236.0|ang
chopin|PERSON|237.0|ang
a thousand|CARDINAL|237.0|ang
h berlioz|PERSON|237.0|ang
sand|PERSON|237.0|ang
auber|PRODUCT|237.0|ang
yesterday|DATE|238.0|ang
today|DATE|238.0|ang
paris|GPE|238.0|ang
3rd|ORDINAL|238.0|ang
marseille|GPE|238.0|ang
romance gabriel|PERSON|238.0|ang
all day|DATE|238.0|ang
genoa|GPE|238.0|ang
the middle of may|DATE|238.0|ang
george sand - translation|PERSON|238.0|ang
carlotta|ORG|238.0|ang
this morning|TIME|238.0|ang
chopin|PERSON|238.0|ang
1|CARDINAL|238.0|ang
dekonfitura|PERSON|238.0|ang
jews|NORP|239.0|ang
pleyel|PERSON|239.0|ang
500 francs|MONEY|239.0|ang
ballades and polonaises|WORK_OF_ART|239.0|ang
schl|ORG|239.0|ang
schonenbergers|PERSON|239.0|ang
probst's ballady|ORG|239.0|ang
a thousand|CARDINAL|239.0|ang
grzym|PERSON|239.0|ang
jasio|PERSON|239.0|ang
a penny|MONEY|239.0|ang
adieu|PERSON|239.0|ang
yesterday|DATE|239.0|ang
pley|ORG|239.0|ang
jasioski|PERSON|239.0|ang
clara wieck|PERSON|239.0|ang
jasia|PERSON|239.0|ang
f chopin|PERSON|239.0|ang
yesterday|DATE|240.0|ang
a minute|TIME|240.0|ang
last night|TIME|240.0|ang
polish|NORP|240.0|ang
forefathers|PERSON|240.0|ang
french|NORP|240.0|ang
mić|ORG|240.0|ang
today|DATE|240.0|ang
dziady|PERSON|240.0|ang
the untranslated passage|ORG|240.0|ang
two|CARDINAL|240.0|ang
30|CARDINAL|240.0|ang
a month|DATE|240.0|ang
1|CARDINAL|240.0|ang
love|WORK_OF_ART|240.0|ang
ossoliński|PERSON|240.0|ang
sapieha|PERSON|240.0|ang
a few days ago|DATE|240.0|ang
george|PERSON|240.0|ang
george sand - translation|PERSON|240.0|ang
morning|TIME|240.0|ang
tatar|NORP|240.0|ang
jasio|PERSON|241.0|ang
nurem|PERSON|241.0|ang
yesterday|DATE|241.0|ang
marseille|GPE|241.0|ang
may|DATE|241.0|ang
poland|GPE|241.0|ang
polish|NORP|241.0|ang
26|CARDINAL|241.0|ang
paris|GPE|241.0|ang
pleyel|PERSON|241.0|ang
only one|CARDINAL|241.0|ang
a month ago|DATE|241.0|ang
rue et hôtel beauveau|ORG|241.0|ang
wieck|PERSON|241.0|ang
etuda|PERSON|241.0|ang
preludes|PRODUCT|241.0|ang
probst|ORG|241.0|ang
germans|NORP|241.0|ang
jews|NORP|241.0|ang
genoa|GPE|242.0|ang
a few weeks|DATE|242.0|ang
marseille|GPE|242.0|ang
24 hours|TIME|242.0|ang
ffc|ORG|242.0|ang
george sand - translation|PERSON|242.0|ang
morning|TIME|242.0|ang
today|DATE|242.0|ang
eight days|DATE|242.0|ang
these few days|DATE|243.0|ang
jasio|PERSON|243.0|ang
marliani|PERSON|243.0|ang
aragi|ORG|243.0|ang
polish|NORP|243.0|ang
f ch|PERSON|243.0|ang
george sand - translation|PERSON|243.0|ang
evening|TIME|243.0|ang
yesterday|DATE|243.0|ang
today|DATE|243.0|ang
tomorrow|DATE|243.0|ang
g s|PERSON|243.0|ang
week|DATE|244.0|ang
this year|DATE|244.0|ang
two years ago|DATE|244.0|ang
a few minutes|TIME|244.0|ang
a few days|DATE|244.0|ang
jasia|LOC|244.0|ang
george sand -|PERSON|244.0|ang
today|DATE|244.0|ang
gaubert|PERSON|244.0|ang
the end of the month|DATE|245.0|ang
fontana|PERSON|245.0|ang
weber|PERSON|245.0|ang
4|CARDINAL|245.0|ang
george sand - translation|PERSON|245.0|ang
the july holiday|DATE|245.0|ang
bignol|PERSON|245.0|ang
gs|ORG|245.0|ang
popisek chopina|PERSON|245.0|ang
arago|PERSON|245.0|ang
malposta|PERSON|246.0|ang
châteauroux|LOC|246.0|ang
noon|TIME|246.0|ang
next day|DATE|246.0|ang
thence 2 hours|TIME|246.0|ang
la châtre|PERSON|246.0|ang
paris|GPE|246.0|ang
house|ORG|246.0|ang
d'agoult|PERSON|246.0|ang
two|CARDINAL|246.0|ang
f ch|PERSON|246.0|ang
jasio|PERSON|246.0|ang
two or three|CARDINAL|246.0|ang
george sand - translation|PERSON|246.0|ang
empire|GPE|246.0|ang
g|PERSON|246.0|ang
chopin|PERSON|246.0|ang
indignité [1|ORG|246.0|ang
1|CARDINAL|246.0|ang
french|NORP|246.0|ang
chopine|PERSON|247.0|ang
wind owo|WORK_OF_ART|247.0|ang
węgrowiec|PERSON|247.0|ang
alexander moszczeński|PERSON|247.0|ang
brzeski starost|PERSON|247.0|ang
80 years old|DATE|247.0|ang
two hundred-year-old|DATE|247.0|ang
mazurkas|PERSON|247.0|ang
ram didiridi|PERSON|247.0|ang
alaxandrina|PERSON|247.0|ang
gniezno|PERSON|247.0|ang
polish|NORP|247.0|ang
albrecht|PERSON|247.0|ang
johnny|PERSON|247.0|ang
allegro|ORG|247.0|ang
scherzo mi|LOC|247.0|ang
third|ORDINAL|247.0|ang
notturno|PERSON|247.0|ang
4|CARDINAL|247.0|ang
one|CARDINAL|247.0|ang
palma e|ORG|247.0|ang
3|CARDINAL|247.0|ang
bach|PERSON|247.0|ang
paris|GPE|247.0|ang
graveur|ORG|247.0|ang
1|CARDINAL|247.0|ang
2|CARDINAL|247.0|ang
grzym|PERSON|247.0|ang
weber|PERSON|247.0|ang
eichtal|NORP|247.0|ang
pleyel|PERSON|247.0|ang
preludes|PRODUCT|247.0|ang
wessel|PERSON|247.0|ang
probst|PERSON|247.0|ang
haslinger|PERSON|247.0|ang
germans|NORP|247.0|ang
6|CARDINAL|247.0|ang
kalkbrenner|PERSON|247.0|ang
palma|GPE|247.0|ang
french|NORP|247.0|ang
mallorca|GPE|247.0|ang
last week|DATE|247.0|ang
belgium|GPE|247.0|ang
grz|PERSON|247.0|ang
woyciechowski|PERSON|247.0|ang
camaldolese|NORP|247.0|ang
dominican|NORP|247.0|ang
tytus|ORG|247.0|ang
lycean|PRODUCT|247.0|ang
polonaise|PRODUCT|248.0|ang
jasia|PERSON|248.0|ang
bign|PERSON|249.0|ang
f c shake|PERSON|249.0|ang
george sand|PERSON|249.0|ang
stockholm|GPE|249.0|ang
califourchon|ORG|249.0|ang
2|CARDINAL|249.0|ang
bign[e|WORK_OF_ART|249.0|ang
more than twelve|CARDINAL|249.0|ang
goodnight grzym|PERSON|249.0|ang
1|CARDINAL|249.0|ang
latin|NORP|249.0|ang
rue tronchet|PERSON|250.0|ang
5|CARDINAL|250.0|ang
grzym|PERSON|250.0|ang
embassy|FAC|250.0|ang
rue lafitte|PERSON|250.0|ang
tronchet|PERSON|250.0|ang
lafitte|PERSON|250.0|ang
english|LANGUAGE|251.0|ang
polish|NORP|251.0|ang
1|CARDINAL|251.0|ang
2|CARDINAL|251.0|ang
grzem|PERSON|251.0|ang
ebenist|LOC|251.0|ang
3|CARDINAL|251.0|ang
second|ORDINAL|251.0|ang
wessel|PERSON|251.0|ang
preludes|PRODUCT|251.0|ang
6|CARDINAL|251.0|ang
300 francs|MONEY|251.0|ang
first|ORDINAL|251.0|ang
probst|PERSON|251.0|ang
paris|GPE|251.0|ang
pole|LOC|251.0|ang
grzymala|PERSON|251.0|ang
no more than 80|CARDINAL|251.0|ang
the end of the 8th|DATE|251.0|ang
kuku|PERSON|251.0|ang
jasia|LOC|251.0|ang
tourterelle|ORG|251.0|ang
kołtun|PERSON|251.0|ang
po kołtuńsku|PERSON|251.0|ang
ebenista|PERSON|251.0|ang
french|NORP|251.0|ang
all night|TIME|252.0|ang
today|DATE|252.0|ang
second|ORDINAL|252.0|ang
the 15th of october|DATE|252.0|ang
fontan|ORG|252.0|ang
1|CARDINAL|252.0|ang
my first days|DATE|252.0|ang
paris|GPE|252.0|ang
bignas|PERSON|252.0|ang
rollinat|NORP|252.0|ang
30,000|CARDINAL|252.0|ang
half|CARDINAL|252.0|ang
f ch|PERSON|252.0|ang
voitura|PERSON|252.0|ang
french|NORP|252.0|ang
1|CARDINAL|253.0|ang
2|CARDINAL|253.0|ang
domaradzki|PERSON|253.0|ang
80 francs|MONEY|253.0|ang
czekaj|PERSON|253.0|ang
nakw[aska|NORP|253.0|ang
antoś|LOC|253.0|ang
leo|PERSON|253.0|ang
first|ORDINAL|253.0|ang
second|ORDINAL|253.0|ang
probsta|ORG|253.0|ang
wessel|PERSON|253.0|ang
gutmann|PERSON|253.0|ang
moscheles|PERSON|253.0|ang
paris|GPE|253.0|ang
neukommo|ORG|253.0|ang
cellini|PERSON|253.0|ang
doehler|PERSON|253.0|ang
valentyna|PERSON|253.0|ang
jasio|PERSON|253.0|ang
3|CARDINAL|253.0|ang
ożarowska|ORG|253.0|ang
p platerowa|PERSON|253.0|ang
p paulina|PERSON|253.0|ang
osławski|LOC|253.0|ang
niemcewicz|NORP|253.0|ang
horde|PRODUCT|253.0|ang
hussy|PERSON|253.0|ang
french|NORP|253.0|ang
3|CARDINAL|254.0|ang
the 2nd|DATE|254.0|ang
marliani|PERSON|254.0|ang
3rd|ORDINAL|254.0|ang
saluces|PERSON|254.0|ang
aguade|PERSON|254.0|ang
balgueri|PERSON|254.0|ang
may god|WORK_OF_ART|254.0|ang
dear chopin|WORK_OF_ART|255.0|ang
two|CARDINAL|255.0|ang
clericetti|PERSON|255.0|ang
tomorrow|DATE|255.0|ang
adieu|PERSON|255.0|ang
georg|PERSON|256.0|ang
second|ORDINAL|256.0|ang
2|CARDINAL|256.0|ang
3|CARDINAL|256.0|ang
rue clichy|PERSON|256.0|ang
blanche|ORG|256.0|ang
notre dame de lorette|FAC|256.0|ang
rue des martyrs|FAC|256.0|ang
mardelle|PERSON|256.0|ang
the hotel de narbonne|ORG|256.0|ang
rue de la harpe|FAC|256.0|ang
89|DATE|256.0|ang
4|CARDINAL|256.0|ang
2000|CARDINAL|256.0|ang
a few hundred francs|MONEY|256.0|ang
arago|PERSON|256.0|ang
today|DATE|256.0|ang
two|CARDINAL|256.0|ang
third|ORDINAL|256.0|ang
5|CARDINAL|256.0|ang
3rd|ORDINAL|256.0|ang
faub|GPE|256.0|ang
grz|PERSON|256.0|ang
6|CARDINAL|256.0|ang
m mardelle|PERSON|256.0|ang
fch|ORG|256.0|ang
longer than 3 years|DATE|256.0|ang
george sand|PERSON|256.0|ang
chopin|PERSON|256.0|ang
rue de clichy|FAC|256.0|ang
the rue tronchet|FAC|256.0|ang
the rue st florentin|FAC|256.0|ang
germain|PERSON|256.0|ang
first|ORDINAL|256.0|ang
8|CARDINAL|256.0|ang
1|CARDINAL|256.0|ang
salle|GPE|256.0|ang
7|CARDINAL|256.0|ang
french|NORP|256.0|ang
five|CARDINAL|257.0|ang
six or seven days|DATE|257.0|ang
paris|GPE|257.0|ang
jerzy|ORG|257.0|ang
today|DATE|257.0|ang
the day after tomorrow|DATE|257.0|ang
a few days|DATE|257.0|ang
thursday|DATE|257.0|ang
wednesday|DATE|257.0|ang
dupont|ORG|257.0|ang
year|DATE|257.0|ang
dautremont|ORG|257.0|ang
english|LANGUAGE|257.0|ang
1|CARDINAL|257.0|ang
60|CARDINAL|257.0|ang
polish|NORP|257.0|ang
jewish|NORP|257.0|ang
leo|PERSON|257.0|ang
the first few days|DATE|257.0|ang
grzym|PERSON|257.0|ang
jasia|PERSON|257.0|ang
hug jasia|FAC|257.0|ang
3|CARDINAL|257.0|ang
julisia|PERSON|257.0|ang
mardel|PERSON|258.0|ang
rue la harpe|ORG|258.0|ang
89|CARDINAL|258.0|ang
a minute|TIME|258.0|ang
grzyma|ORG|258.0|ang
au nord|PERSON|258.0|ang
2|CARDINAL|258.0|ang
3|CARDINAL|258.0|ang
a year|DATE|258.0|ang
3 years|DATE|258.0|ang
4|CARDINAL|258.0|ang
1|CARDINAL|258.0|ang
french|NORP|258.0|ang
2500|CARDINAL|259.0|ang
english|LANGUAGE|259.0|ang
three days|DATE|259.0|ang
grzym|PERSON|259.0|ang
jasia|PERSON|259.0|ang
the day after tomorrow, thursday|DATE|260.0|ang
5 in the morning|TIME|260.0|ang
friday|DATE|260.0|ang
3|DATE|260.0|ang
4|DATE|260.0|ang
5|CARDINAL|260.0|ang
rue tronchet|PERSON|260.0|ang
jasio|PERSON|260.0|ang
today|DATE|260.0|ang
noon|TIME|260.0|ang
first|ORDINAL|260.0|ang
pigalle|ORG|260.0|ang
morning|TIME|260.0|ang
tronchet|PERSON|260.0|ang
tineau|PERSON|260.0|ang
dupont|ORG|260.0|ang
second|ORDINAL|260.0|ang
polonaise|WORK_OF_ART|260.0|ang
yesterday|DATE|260.0|ang
like 80 seconds|TIME|260.0|ang
six|CARDINAL|260.0|ang
7th|ORDINAL|260.0|ang
ordovian|NORP|260.0|ang
zimmermanowskie|PERSON|260.0|ang
karsko-końskie|ORG|260.0|ang
sowiński|PERSON|260.0|ang
at least 800 francs|MONEY|260.0|ang
a few years|DATE|260.0|ang
thursday|DATE|261.0|ang
morning|TIME|261.0|ang
friday|DATE|261.0|ang
around 5 o'clock|TIME|261.0|ang
paris|GPE|261.0|ang
julian|PERSON|261.0|ang
a million|CARDINAL|261.0|ang
today|DATE|261.0|ang
george sand - translation|PERSON|261.0|ang
rue pigalle|FAC|261.0|ang
dear gentlemen|WORK_OF_ART|262.0|ang
probst|PERSON|262.0|ang
500 francs|MONEY|262.0|ang
great sonata, scherzo,|ORG|262.0|ang
ballade|PERSON|262.0|ang
two|CARDINAL|262.0|ang
4 mazurkas|PERSON|262.0|ang
2|CARDINAL|262.0|ang
nocturnes|ORG|262.0|ang
impromptu|ORG|262.0|ang
chopin|PERSON|262.0|ang
chopinet|PERSON|263.0|ang
yesterday|DATE|263.0|ang
the next day|DATE|263.0|ang
five|CARDINAL|263.0|ang
six|CARDINAL|263.0|ang
a de custine|PERSON|263.0|ang
dear chopin|WORK_OF_ART|264.0|ang
last night|TIME|264.0|ang
thousand|CARDINAL|264.0|ang
thursday|DATE|264.0|ang
a de custine|PERSON|264.0|ang
dear chopinet|WORK_OF_ART|266.0|ang
poland|GPE|266.0|ang
ignacy|PERSON|266.0|ang
the italian opera|ORG|266.0|ang
siberia|LOC|266.0|ang
tomorrow|DATE|266.0|ang
french|NORP|266.0|ang
importunities|FAC|266.0|ang
paris|GPE|266.0|ang
a de custine|PERSON|266.0|ang
maurycy schlesinger|PERSON|267.0|ang
moscheles|PERSON|267.0|ang
fétis|PRODUCT|267.0|ang
two hundred francs|MONEY|267.0|ang
fryderyk chopin|PERSON|267.0|ang
maurycy schlesinger|PERSON|268.0|ang
five hundred francs|MONEY|268.0|ang
second|ORDINAL|268.0|ang
etude for method of pianist methods|WORK_OF_ART|268.0|ang
chopin|PERSON|268.0|ang
chopin|PERSON|269.0|ang
a new year|DATE|269.0|ang
the night|TIME|269.0|ang
an hour|TIME|269.0|ang
morning|TIME|269.0|ang
evening|TIME|269.0|ang
a year|DATE|269.0|ang
year 1839|DATE|269.0|ang
pan|ORG|269.0|ang
polish|NORP|269.0|ang
playboy|WORK_OF_ART|269.0|ang
a de custine|PERSON|269.0|ang
4 o'clock|TIME|270.0|ang
one|CARDINAL|270.0|ang
zaleski|PERSON|270.0|ang
39|DATE|270.0|ang
rue grenelle 5 - chez|FAC|270.0|ang
koźmian|PERSON|270.0|ang
mickiewicz|ORG|270.0|ang
1|CARDINAL|270.0|ang
